Actual,Predicted,Difference
9419,10435.034521401454,-1016.0345214014542
12981,10261.540182918314,2719.459817081686
3362,5038.7791715844605,-1676.7791715844605
28045,25842.447183487526,2202.5528165124742
26769,27497.71814123601,-728.7181412360114
25462,26050.241745436215,-588.2417454362148
3722,4818.197619755153,-1096.197619755153
28539,25980.983714734084,2558.016285265916
28425,25708.489167934815,2716.5108320651852
13208,10926.278486395175,2281.7215136048253
3900,5453.567655095272,-1553.5676550952721
6126,5416.653427171996,709.3465728280044
6268,5231.384827611901,1036.6151723880994
6547,5091.656342046077,1455.343657953923
9175,11367.38715738383,-2192.3871573838296
20387,25617.40491182533,-5230.4049118253315
21971,26427.167099344133,-4456.167099344133
8755,10926.278486395175,-2171.2784863951747
29631,25866.669875795218,3764.330124204782
14041,10926.278486395175,3114.7215136048253
